France,TSG 1899 Hoffenheim,Rome,2020,Andrew Clark,66
Spain,FC Krasnodar,Krasnodar,2017,Ronald Wilson,95
France,West Ham United,Cagliari,1992,David James,18
Italy,Tottenham Hotspur,Ufa,1990,Norman White,76
Germany,FC Orenburg,Ferrara,1997,Adam Williams,65
France,FC Tambov,Hoffenheim,2007,Edward Phillips,29
Spain,Real Sociedad,Mainz,2011,Joshua Miller,53
Russia,TSG 1899 Hoffenheim,Yekaterinburg,2019,Mark Anderson,52
France,TSG 1899 Hoffenheim,Cagliari,2018,John Smith,78
England,FC Moscow,Rostov,2006,Mark Anderson,25
France,FC Ufa,Marseille,2007,David King,39
England,Valencia CF,Madrid,2004,James Johnson,35
Italy,Stade de Reims,Liverpool,1990,Norman White,60
Italy,West Ham United,Marseille,1999,Albert Gonzalez,95
England,Real Sociedad,Vigo,2013,John Lewis,91
Spain,RC Celta de Vigo,Milan,2016,Joseph Perez,17
Spain,AS Monaco,Sochi,1990,Kevin Campbell,8
Russia,Real Madrid CF,Leicester,2022,Richard White,77
England,Olympique Marseille,Marseille,1993,Carl Taylor,5
France,FC Tambov,Monaco,2008,David King,76
Italy,RCD Mallorca,Dortmund,1993,Joseph Perez,24
Spain,FC Sochi,Valencia,2002,Brian Walker,80
Russia,FC Ural,Augsburg,1990,Michael Thompson,62
England,AS Monaco,Turin,2006,John Smith,91
Italy,VfL Wolfsburg,Valencia,2007,Joseph Perez,27
England,FC Schalke 04,Sheffield,2014,Mark Anderson,33
England,Stade Brestois,Rennes,1996,Michael Thompson,3
Spain,VfL Wolfsburg,Turin,2002,Adam Williams,78
Italy,Getafe CF,Bilbao,2013,Brian Miller,23
Germany,1. FC Köln,Getafe,2002,Thomas Brown,68
Spain,RCD Mallorca,Cagliari,2006,Norman White,16
England,FC Moscow,Liverpool,2000,Steven Taylor,13
Russia,Borussia Dortmund,Ufa,1994,Timothy Harris,43
France,Olympique Marseille,Manchester,1998,Joseph Evans,76
Germany,AC Milan,Liverpool,2009,Norman White,38
France,FC Bayern Munich,Turin,1994,Joseph Perez,80
Germany,RCD Mallorca,Reims,2004,Brian Walker,34
Italy,Benevento Calcio,Yekaterinburg,2009,Joseph Perez,18
England,Cagliari Calcio,Leverkusen,1996,Jeffrey Adams,45
Russia,FSV Mainz 05,Munich,2022,Matthew Baker,64
Russia,FC Krasnodar,Getafe,2013,Joseph Perez,13
Russia,Manchester United,Ferrara,1991,Joseph Perez,31
England,FC Schalke 04,Rennes,1994,John Smith,44
Italy,FSV Mainz 05,Liverpool,2017,Kenneth Hall,76
France,Barcelona FC,Gelsenkirchen,2008,Joshua Miller,14
Germany,Sheffield United,Bilbao,2013,David James,43
France,Borussia Dortmund,Ufa,1998,Thomas Edwards,61
Russia,Bayer 04 Leverkusen,Manchester,2013,Carl Taylor,25
France,FC Augsburg,Wolfsburg,2000,Timothy Harris,73
France,Inter Milan,Madrid,1996,Brian Walker,97
Spain,Borussia Dortmund,Krasnodar,2006,Andrew Clark,87
Russia,Leicester City,Getafe,2018,Thomas Edwards,45
Germany,Chelsea FC,Augsburg,2002,Matthew Baker,10
England,FC Moscow,Gelsenkirchen,2021,Michael Thompson,5
Russia,FC Schalke 04,Dortmund,2007,Andrew Clark,7
Germany,US Sassuolo,Wolfsburg,1992,George Wilson,53
France,1. FC Köln,Metz,2011,Brian Miller,27
Italy,Stade Brestois,Leverkusen,1997,John Smith,1
Germany,Athletic Bilbao,London,2014,Thomas Brown,98
Russia,RC Celta de Vigo,Manchester,2003,Kenneth Hall,22
Spain,AC Milan,Seville,2001,James Johnson,39
Germany,FC Moscow,Monaco,2004,Steven Taylor,37
England,SS Lazio,Palma de Mallorca,2004,Timothy Harris,7
England,Tottenham Hotspur,Leicester,2012,Kevin Campbell,44
France,Paris Saint Germain,Liverpool,1999,Thomas Brown,45
Spain,FC Augsburg,Barcelona,1992,Ronald Wilson,11
Germany,Sheffield United,Lyon,2010,David James,59
Germany,Leicester City,Munich,2012,David King,81
France,FC St. Petersburg,Paris,2001,Mark Anderson,68
France,Athletic Bilbao,Leicester,1993,Carl Taylor,0
Germany,Inter Milan,Brest,2019,Timothy Harris,37
Germany,Athletic Bilbao,Rostov,2005,Matthew Baker,18
France,Stade de Reims,Freiburg,2007,Adam Williams,31
Italy,AC Milan,Sochi,2007,Richard White,64
Germany,TSG 1899 Hoffenheim,Cologne,2001,Joshua Miller,84
Spain,FC Tambov,Ferrara,2000,Joshua Miller,7
France,West Ham United,Ufa,2019,Richard Walker,21
England,Getafe CF,Freiburg,2000,Brian Miller,13
France,AS Monaco,Augsburg,2000,Adam Williams,40
Spain,FC Metz,San Sebastian,2021,Adam Williams,11
England,Sheffield United,Ferrara,1994,Paul Davis,47
Spain,Real Betis,London,2000,John Lewis,75
France,FC Ural,Sheffield,1996,David King,1
France,Manchester City,Seville,2022,Thomas Brown,27
Germany,SS Lazio,Reims,2016,William Moore,93
Italy,RCD Mallorca,Bilbao,1998,Joseph Evans,5
France,Inter Milan,Monaco,1994,John Smith,45
Spain,AS Roma,Brest,2013,Brian Miller,86
Germany,SPAL 2013,Palma de Mallorca,1991,William Robinson,88
Spain,FC Ufa,Krasnodar,1990,David James,69
Spain,Stade Rennais,Madrid,2020,William Moore,1
Germany,West Ham United,Wolfsburg,2011,Adam Williams,13
England,FC Ufa,Monaco,2008,Matthew Baker,31
Russia,Stade Rennais,Marseille,2013,Michael Thompson,83
Spain,FC Metz,Ufa,1997,David James,46
France,FC Rostov,Getafe,2019,Paul Davis,43
Spain,RC Celta de Vigo,London,2004,Timothy Harris,48
Spain,Athletic Bilbao,Augsburg,1991,James Johnson,53
France,Barcelona FC,Monaco,1990,Kenneth Hall,12
Russia,1. FC Köln,Augsburg,2005,Richard White,68
Italy,Manchester United,Seville,2004,Albert Gonzalez,73
France,Liverpool FC,London,1999,Joseph Evans,89
Germany,FC Augsburg,Ferrara,1995,Carl Taylor,84
Italy,Sheffield United,St. Petersburg,2010,Steven Taylor,32
France,FC Orenburg,Gelsenkirchen,2013,Albert Gonzalez,55
France,FC Moscow,Moscow,2011,Joseph Perez,8
Russia,SS Lazio,Turin,1990,Carl Taylor,98
Germany,1. FC Köln,Rennes,2000,Michael Thompson,54
Russia,FC Rostov,Ferrara,2005,Steven Taylor,67
England,FC Orenburg,Birmingham,2014,Matthew Baker,71
England,Barcelona FC,Cagliari,2015,Ronald Wilson,54
Germany,Real Betis,Sheffield,1995,Kevin Campbell,3
Spain,West Ham United,Benevento,2007,Carl Taylor,14
Russia,Olympique Marseille,Hoffenheim,1995,Edward Phillips,16
England,Athletic Bilbao,Reims,1996,Nicholas Moore,3
Germany,Benevento Calcio,Munich,2003,Adam Williams,80
Russia,AS Roma,Orenburg,2017,Adam Williams,86
England,Chelsea FC,Moscow,1995,Timothy Harris,92
France,Tottenham Hotspur,Sheffield,2016,Norman White,40
Italy,FC Metz,London,1991,John Smith,63
Russia,Benevento Calcio,Krasnodar,2020,Albert Gonzalez,59
Spain,Manchester City,Krasnodar,1992,Thomas Brown,96
Italy,Stade de Reims,Moscow,1994,Steven Taylor,52
Italy,RCD Mallorca,London,2005,Albert Gonzalez,40
Germany,Valencia CF,Madrid,1999,Carl Taylor,52
Spain,1. FC Köln,Sheffield,2003,Paul Davis,70
England,Real Madrid CF,Tambov,2013,David King,97
Italy,Arsenal FC,Lyon,1990,David James,42
England,Chelsea FC,Palma de Mallorca,1994,William Moore,29
France,FC Moscow,Mainz,2012,Adam Williams,0
Germany,Valencia CF,Dortmund,1992,Richard Walker,56
Italy,FC Augsburg,Lorient,2017,Steven Taylor,14
Spain,FC Lorient,Sochi,1992,Jeffrey Adams,77
Italy,Manchester City,Bilbao,2006,Jeffrey Adams,80
France,Bayer 04 Leverkusen,Seville,2011,Richard Walker,99
Italy,Real Sociedad,Ferrara,2014,Matthew Baker,41
Italy,Manchester United,Krasnodar,1993,Joseph Perez,57
Germany,Juventus FC,Lyon,2011,Joseph Perez,25
Italy,FC Krasnodar,Barcelona,2004,Thomas Edwards,97
Spain,Real Betis,Orenburg,2003,Matthew Baker,66
Italy,AC Milan,Lyon,1999,Albert Gonzalez,31
France,Stade Brestois,Milan,2020,Paul Davis,30
England,Real Betis,Sassuolo,1996,Nicholas Moore,32
England,FC Augsburg,Hoffenheim,1990,Kevin Campbell,85
Spain,FC Moscow,Milan,2004,Steven Taylor,53
Germany,FC Rostov,Mainz,2022,William Moore,84
Italy,Getafe CF,London,2001,Nicholas Moore,53
England,AC Milan,Gelsenkirchen,2003,Kenneth Hall,25
Spain,Real Sociedad,Sheffield,2002,Christopher Taylor,75
Italy,Juventus FC,Rostov,2004,Mark Anderson,62
Russia,FSV Mainz 05,Reims,2002,Kevin Campbell,12
Italy,Borussia Dortmund,Cologne,1992,Jeffrey Adams,71
Russia,Real Madrid CF,Lorient,2006,David King,93
Russia,Aston Villa,Leverkusen,1998,Jeffrey Adams,24
Spain,FC Augsburg,Paris,1992,Jeffrey Adams,58
France,Benevento Calcio,Ferrara,2009,John Lewis,25
Spain,Inter Milan,Rome,2008,Brian Walker,26
Russia,FC Rostov,Wolfsburg,1990,Thomas Edwards,87
Spain,FSV Mainz 05,Seville,2016,Edward Phillips,81
Spain,AC Milan,Freiburg,2011,John Lewis,67
Spain,FC Augsburg,Rennes,1993,Ronald Wilson,3
Spain,Olympique Marseille,Milan,2010,Kevin Campbell,84
Russia,TSG 1899 Hoffenheim,Orenburg,2021,Joseph Evans,12
Germany,AC Milan,Paris,2010,Christopher Taylor,84
Russia,AS Monaco,Milan,1993,Brian Walker,24
Italy,AC Milan,Valencia,2012,Joseph Perez,67
England,Barcelona FC,Lorient,2008,Albert Gonzalez,60
Spain,Leicester City,Palma de Mallorca,2013,Matthew Nelson,95
France,Olympique Lyon,Rennes,1992,Adam Williams,46
England,Bayer 04 Leverkusen,Madrid,2005,Albert Gonzalez,15
Germany,FC Moscow,Birmingham,2006,James Johnson,33
Germany,TSG 1899 Hoffenheim,Munich,1993,Albert Gonzalez,83
Italy,FC Rostov,Mainz,1991,Richard Walker,73
Germany,SPAL 2013,Yekaterinburg,2005,Edward Phillips,57
Italy,FC Tambov,Madrid,2006,Mark Anderson,42
Spain,FC Krasnodar,Brest,2006,Albert Gonzalez,91
Germany,AS Roma,Freiburg,1999,Joseph Evans,79
Russia,FC Bayern Munich,Lorient,2010,Brian Miller,35
England,FC Bayern Munich,Turin,2017,William Robinson,51
Russia,Real Sociedad,Wolfsburg,2007,Michael Thompson,34
Germany,Inter Milan,Palma de Mallorca,2021,Andrew Clark,17
Spain,FC Tambov,Marseille,2003,Joshua Miller,87
Spain,Athletic Bilbao,Freiburg,2000,James Johnson,35
France,Sevilla FC,Liverpool,2018,Norman White,39
England,Olympique Marseille,London,2018,Kenneth Hall,72
Italy,FC Rostov,Benevento,1999,Andrew Clark,73
Spain,Arsenal FC,Leverkusen,2014,Christopher Taylor,96
Spain,Tottenham Hotspur,London,1990,Thomas Brown,53
Italy,FSV Mainz 05,Moscow,1996,Nicholas Moore,22
Russia,FC Schalke 04,Bilbao,2013,William Robinson,21
France,AS Roma,St. Petersburg,2009,Mark Anderson,83
Italy,Sevilla FC,St. Petersburg,2013,James Johnson,79
France,Stade Rennais,Benevento,2008,Edward Phillips,94
Russia,Real Betis,Leverkusen,2005,Matthew Nelson,48
Russia,Paris Saint Germain,Yekaterinburg,2014,Albert Gonzalez,38
Spain,AS Roma,Bilbao,2022,Thomas Edwards,41
France,Stade de Reims,Freiburg,2009,Adam Williams,93
Italy,Aston Villa,Cologne,2010,David James,40
Italy,FC Augsburg,Wolfsburg,1997,Joshua Miller,48
Germany,FC Metz,Birmingham,2021,David King,31
France,Stade Brestois,Tambov,2004,Norman White,11
England,1. FC Köln,Birmingham,1997,Norman White,42
Russia,AS Roma,Leicester,1999,John Lewis,97
England,Juventus FC,Leverkusen,1994,David James,56
Russia,SC Freiburg,Sheffield,2020,Jeffrey Adams,60
Germany,FC Metz,Ufa,1991,Mark Anderson,94
France,Olympique Marseille,Freiburg,2010,Kevin Campbell,25
Italy,Stade Brestois,Lorient,2010,Joseph Perez,9
Italy,FC Rostov,Valencia,1990,James Johnson,32
France,AC Milan,Valencia,2020,Timothy Harris,88
Italy,Stade Brestois,Rostov,2001,Adam Williams,28
Italy,Manchester United,Krasnodar,2012,Mark Anderson,16
Germany,TSG 1899 Hoffenheim,Turin,2011,Adam Williams,39
France,Juventus FC,Munich,1997,Norman White,92
Italy,FC Sochi,St. Petersburg,2011,Joseph Evans,53
France,Leicester City,Paris,2010,Richard Walker,75
Russia,1. FC Köln,Freiburg,2009,Matthew Baker,16
Italy,Stade Rennais,Palma de Mallorca,1992,Thomas Edwards,51
Italy,Borussia Dortmund,Manchester,2022,Kenneth Hall,57
France,Sheffield United,Barcelona,2017,Thomas Edwards,64
Russia,Stade Rennais,Palma de Mallorca,1998,Thomas Edwards,28
Russia,Stade de Reims,Metz,1998,Richard White,70
Spain,FC Bayern Munich,Leverkusen,2017,Norman White,49
England,Borussia Dortmund,Manchester,2006,Timothy Harris,9
Italy,Real Betis,Marseille,2007,John Smith,2
Russia,FC Schalke 04,Rennes,2018,Joseph Evans,63
Germany,Manchester City,Valencia,1994,Joseph Evans,25
Germany,FC Ural,Monaco,2015,Matthew Baker,44
Germany,Manchester United,San Sebastian,2009,Ronald Wilson,13
Germany,Stade Brestois,Madrid,2013,Ronald Wilson,20
England,FC Krasnodar,Seville,2009,Mark Anderson,57
Germany,FC Ural,San Sebastian,2011,William Robinson,78
France,FC Sochi,San Sebastian,2019,Mark Anderson,76
Russia,Stade de Reims,Ferrara,2019,James Johnson,69
Germany,FC Lorient,Sochi,2022,Brian Miller,48
England,FC Sochi,Madrid,2005,David King,57
France,SC Freiburg,Moscow,2005,Matthew Baker,28
England,Benevento Calcio,Tambov,1999,Joshua Miller,73
Germany,Cagliari Calcio,Hoffenheim,1996,Michael Thompson,4
Spain,Tottenham Hotspur,Manchester,1993,Christopher Taylor,35
Spain,Stade de Reims,Hoffenheim,1995,William Moore,94
France,Barcelona FC,Rennes,1997,David King,28
France,FC Orenburg,Metz,2003,Joshua Miller,5
Germany,Inter Milan,Cologne,1998,Carl Taylor,68
France,Cagliari Calcio,Mainz,2016,Brian Miller,65
Germany,Chelsea FC,Palma de Mallorca,2022,Ronald Wilson,59
England,Cagliari Calcio,Rennes,2003,David King,91
Russia,FC Schalke 04,Yekaterinburg,2003,Kevin Campbell,14
England,FC St. Petersburg,Seville,2019,David King,36
Italy,Tottenham Hotspur,Cologne,2015,Joshua Miller,61
Italy,Manchester United,Lorient,1993,Matthew Nelson,0
Russia,FC Moscow,Tambov,1990,George Wilson,19
Germany,RC Celta de Vigo,Rome,1993,Timothy Harris,21
France,AS Roma,Rostov,2008,David King,18
Spain,Athletic Bilbao,Tambov,2014,William Robinson,24
France,FC Ufa,Cologne,2006,Carl Taylor,46
England,FC Ufa,Mainz,2019,Adam Williams,49
England,FC Ufa,Orenburg,1998,Kevin Campbell,72
Russia,FC Moscow,Ufa,2011,Carl Taylor,59
Spain,FC Lorient,Munich,2013,William Robinson,83
Italy,SPAL 2013,Cagliari,1996,David King,26
France,FC Metz,Barcelona,2008,Edward Phillips,42
Germany,Athletic Bilbao,San Sebastian,2022,Carl Taylor,48
Spain,Chelsea FC,London,2013,David James,27
England,Paris Saint Germain,Reims,2014,Albert Gonzalez,45
France,Manchester United,Leicester,2020,Thomas Brown,48
Spain,FC Lorient,Rostov,2001,William Robinson,85
Russia,AS Monaco,San Sebastian,1994,James Johnson,35
France,Athletic Bilbao,Benevento,2003,Edward Phillips,99
Italy,Cagliari Calcio,Krasnodar,2013,Joseph Perez,49
England,Inter Milan,Reims,2008,Joshua Miller,38
Spain,VfL Wolfsburg,Monaco,1992,Thomas Brown,75
Italy,Olympique Lyon,Liverpool,1994,Mark Anderson,80
Spain,RC Celta de Vigo,Mainz,2020,Andrew Clark,81
Germany,FC Bayern Munich,Tambov,2004,Kevin Campbell,94
France,Paris Saint Germain,Yekaterinburg,2015,Edward Phillips,77
England,AS Roma,San Sebastian,1995,Thomas Edwards,28
Russia,FC Krasnodar,Brest,2016,Richard Walker,6
Russia,Getafe CF,Yekaterinburg,1991,Brian Miller,73
Spain,West Ham United,Rostov,1990,Steven Taylor,32
England,Olympique Lyon,Turin,2008,Kevin Campbell,53
Germany,Borussia Dortmund,Metz,2005,Ronald Wilson,5
France,Tottenham Hotspur,Cologne,1993,William Robinson,18
Russia,Manchester United,Ferrara,1990,Kevin Campbell,70
England,Bayer 04 Leverkusen,Madrid,2007,Christopher Taylor,46
Italy,Olympique Lyon,Cagliari,2007,Steven Taylor,48
Russia,Inter Milan,San Sebastian,2001,Brian Walker,66
France,FC Ufa,Rostov,2022,John Lewis,76
France,Real Madrid CF,Augsburg,2001,David James,49
Italy,Olympique Marseille,Orenburg,2002,Ronald Wilson,26
England,Atletico Madrid,Augsburg,2016,John Smith,4
England,FC Moscow,Krasnodar,2018,Kevin Campbell,55
England,Inter Milan,Rostov,2019,Thomas Edwards,24
France,AC Milan,Gelsenkirchen,2010,Andrew Clark,32
Russia,Arsenal FC,Madrid,1994,John Lewis,81
Russia,SC Freiburg,Turin,2006,David King,45
France,FC Lorient,London,2004,Richard Walker,41
Italy,Getafe CF,Freiburg,1993,Edward Phillips,87
France,Arsenal FC,Gelsenkirchen,2012,Joseph Perez,65
France,Real Sociedad,Moscow,1997,John Lewis,6
Spain,AC Milan,Liverpool,2003,George Wilson,88
Russia,Real Betis,St. Petersburg,2021,Ronald Wilson,12
England,Stade Brestois,Ufa,2017,Joseph Perez,31
France,Borussia Dortmund,Sassuolo,1993,Adam Williams,38
Russia,Bayer 04 Leverkusen,London,2000,Thomas Edwards,73
Russia,Liverpool FC,Liverpool,2004,Thomas Brown,18
Germany,SPAL 2013,Orenburg,2018,Thomas Edwards,14
France,Atletico Madrid,Paris,2013,Joseph Evans,84
Russia,Paris Saint Germain,Barcelona,2018,Richard Walker,88
France,SS Lazio,Brest,2015,Thomas Edwards,84
England,Barcelona FC,Valencia,1997,Nicholas Moore,25
England,Stade de Reims,Ferrara,2013,David James,34
Russia,Stade Brestois,Palma de Mallorca,1992,Mark Anderson,61
Germany,Sheffield United,Monaco,1990,Joseph Perez,15
England,Real Madrid CF,Seville,1998,Timothy Harris,59
France,Borussia Dortmund,Monaco,2008,Ronald Wilson,49
Italy,Bayer 04 Leverkusen,Sochi,1998,George Wilson,5
France,Getafe CF,Ufa,2001,Thomas Brown,94
Germany,SS Lazio,Brest,2022,Jeffrey Adams,7
Spain,West Ham United,San Sebastian,2003,Nicholas Moore,9
Italy,Paris Saint Germain,Seville,2010,Joseph Evans,18
England,FC Schalke 04,Leverkusen,2015,Kenneth Hall,77
Russia,FC Rostov,Palma de Mallorca,1991,Thomas Brown,63
Italy,Bayer 04 Leverkusen,Sheffield,2012,Thomas Edwards,68
Germany,US Sassuolo,Sassuolo,2020,Timothy Harris,91
Italy,Getafe CF,Ufa,2020,Edward Phillips,74
Russia,Manchester United,San Sebastian,2017,William Moore,40
Italy,Tottenham Hotspur,Barcelona,2007,Joseph Perez,6
Germany,Chelsea FC,Rome,2011,Brian Miller,57
France,FC Schalke 04,Metz,2020,John Lewis,14
Italy,Atletico Madrid,Krasnodar,2019,Matthew Baker,9
Spain,West Ham United,Wolfsburg,2002,Adam Williams,68
Italy,FC Ural,Manchester,2010,Ronald Wilson,27
Spain,Liverpool FC,Madrid,1998,Andrew Clark,86
Germany,FC Lorient,Lorient,2000,Carl Taylor,46
France,RC Celta de Vigo,Palma de Mallorca,2019,David King,24
Russia,FC Krasnodar,Monaco,2019,Kenneth Hall,85
France,FC Sochi,Vigo,2019,Kevin Campbell,3
Italy,FC Rostov,Augsburg,2020,Carl Taylor,18
England,Arsenal FC,Mainz,1998,David James,7
Germany,Getafe CF,Marseille,1992,Carl Taylor,1
Russia,Stade Rennais,Rennes,2021,David James,2
France,Bayer 04 Leverkusen,Liverpool,2004,Matthew Baker,9
England,VfL Wolfsburg,Birmingham,1996,Jeffrey Adams,58
Italy,FC Moscow,Freiburg,2000,Joseph Perez,17
Spain,Aston Villa,Lorient,2015,James Johnson,71
England,Sevilla FC,Tambov,1991,Mark Anderson,22
England,FC St. Petersburg,Munich,2009,Brian Miller,10
England,Sheffield United,Lyon,2014,Mark Anderson,69
Russia,1. FC Köln,Barcelona,2020,Norman White,34
Germany,RCD Mallorca,Cologne,1993,William Moore,8
Spain,FC Schalke 04,Hoffenheim,1993,William Robinson,78
Italy,FC Ural,London,2011,Edward Phillips,78
France,Real Betis,London,2019,Brian Miller,32
Germany,FSV Mainz 05,Vigo,2018,Norman White,82
England,FC Tambov,Dortmund,2003,James Johnson,70
France,FC Sochi,Hoffenheim,2007,John Smith,25
Italy,SC Freiburg,Ufa,1994,Jeffrey Adams,24
Spain,Stade Brestois,Manchester,1998,John Smith,49
Russia,FSV Mainz 05,Reims,2010,Christopher Taylor,67
Germany,Tottenham Hotspur,Valencia,2012,William Robinson,57
Russia,FC Metz,Rostov,1990,John Smith,42
Italy,FC Augsburg,Benevento,2014,Ronald Wilson,25
Germany,Borussia Dortmund,Cologne,2021,Michael Thompson,55
England,Cagliari Calcio,Lyon,1996,Edward Phillips,11
Italy,Atletico Madrid,Cagliari,1992,Thomas Brown,16
Italy,Inter Milan,Bilbao,2021,Ronald Wilson,74
Italy,Manchester City,London,2016,William Moore,27
France,Manchester City,Sheffield,2000,Nicholas Moore,3
Germany,FC Augsburg,Rennes,1993,John Lewis,32
England,Aston Villa,Augsburg,2018,Kenneth Hall,68
England,FC St. Petersburg,Rome,2012,Ronald Wilson,3
Germany,FC Orenburg,Rennes,2022,John Lewis,28
England,Borussia Dortmund,Birmingham,1996,Brian Walker,91
Italy,RC Celta de Vigo,Leverkusen,2010,Joseph Evans,48
France,Juventus FC,Gelsenkirchen,2002,Joseph Evans,52
Germany,Stade Rennais,Sochi,1991,John Lewis,73
Spain,Stade Rennais,Monaco,2020,Kenneth Hall,88
Germany,FC Augsburg,Turin,1991,Carl Taylor,61
England,TSG 1899 Hoffenheim,Reims,2013,Christopher Taylor,93
France,VfL Wolfsburg,Wolfsburg,1991,Michael Thompson,10
England,AC Milan,Turin,2017,James Johnson,72
France,FC Orenburg,Birmingham,2018,David James,17
Spain,FC Ufa,Liverpool,1995,Joseph Perez,89
Germany,Liverpool FC,Sochi,1996,Nicholas Moore,39
Spain,FC Metz,Barcelona,2003,Richard Walker,24
Germany,Real Betis,Lyon,2011,George Wilson,59
Italy,FC Orenburg,Rostov,2006,Thomas Brown,39
Spain,Atletico Madrid,Leverkusen,1995,Carl Taylor,88
France,FC Metz,Cagliari,1993,Kenneth Hall,74
Italy,Arsenal FC,Mainz,2015,Thomas Edwards,58
France,FC St. Petersburg,Lyon,2004,Norman White,72
Italy,SPAL 2013,Tambov,2005,Edward Phillips,84
Germany,FC Tambov,Getafe,2001,John Lewis,55
Spain,FC Ural,Dortmund,2016,Michael Thompson,45
Spain,FC Tambov,Valencia,2017,George Wilson,94
England,SS Lazio,Manchester,2005,Kenneth Hall,44
Italy,Real Madrid CF,Tambov,2019,Thomas Edwards,61
Spain,FC Rostov,Rennes,2020,Timothy Harris,9
England,Getafe CF,Orenburg,2001,Nicholas Moore,64
England,FC Schalke 04,Sheffield,2002,Paul Davis,51
Germany,FC Metz,Wolfsburg,2006,Thomas Brown,66
Germany,Manchester City,Lyon,2012,Adam Williams,38
Italy,US Sassuolo,Rennes,2001,Joshua Miller,34
England,Bayer 04 Leverkusen,Marseille,2013,Adam Williams,10
England,FC Orenburg,Freiburg,2019,Matthew Baker,62
Spain,FC Augsburg,Brest,2014,Christopher Taylor,2
Russia,Valencia CF,Orenburg,2019,Kevin Campbell,99
Russia,Olympique Marseille,Leicester,2005,Andrew Clark,60
France,FC Bayern Munich,Barcelona,2003,David King,38
Spain,FC St. Petersburg,Rennes,2014,Norman White,74
France,TSG 1899 Hoffenheim,St. Petersburg,2022,John Lewis,5
Germany,Manchester United,Sochi,2003,Richard Walker,28
Germany,SPAL 2013,Metz,2012,Thomas Brown,58
Spain,FC Tambov,Leverkusen,2001,Nicholas Moore,78
Spain,VfL Wolfsburg,Barcelona,2018,Joseph Evans,91
England,1. FC Köln,Reims,2002,David King,41
Russia,Tottenham Hotspur,Valencia,2000,Steven Taylor,99
Italy,Real Madrid CF,St. Petersburg,2015,George Wilson,47
Germany,FC Augsburg,Milan,2001,William Robinson,86
Russia,Sheffield United,Turin,1992,Steven Taylor,24
Spain,RCD Mallorca,Reims,1994,Edward Phillips,99
Spain,FC Orenburg,Sassuolo,2022,Ronald Wilson,66
England,Paris Saint Germain,Tambov,2010,William Moore,78
Germany,AS Roma,Paris,2009,Joseph Evans,46
Italy,RC Celta de Vigo,Brest,2018,Thomas Brown,20
Spain,Real Madrid CF,Benevento,2006,Timothy Harris,1
Spain,SC Freiburg,Brest,2014,Michael Thompson,20
Russia,Manchester City,Orenburg,2015,Matthew Nelson,86
England,Real Betis,Moscow,2000,Joseph Perez,59
England,Sevilla FC,Valencia,2009,Michael Thompson,92
Italy,Barcelona FC,Barcelona,2016,William Moore,67
Italy,FC Bayern Munich,Yekaterinburg,2021,Mark Anderson,1
Spain,AS Monaco,Rostov,2004,Edward Phillips,66
England,Manchester United,Birmingham,1997,George Wilson,10
England,Stade Rennais,Marseille,2018,Kevin Campbell,0
Germany,1. FC Köln,Munich,2005,Thomas Edwards,65
England,SC Freiburg,Cologne,1996,Albert Gonzalez,81
Italy,Juventus FC,Reims,2015,Andrew Clark,15
Spain,SS Lazio,Gelsenkirchen,2009,Steven Taylor,2
Spain,FSV Mainz 05,Lorient,1996,Kenneth Hall,39
Germany,FC Schalke 04,Hoffenheim,2009,James Johnson,84
England,FC Rostov,Milan,2003,Joseph Evans,51
Spain,Bayer 04 Leverkusen,Marseille,2015,Richard White,17
England,TSG 1899 Hoffenheim,Hoffenheim,2013,George Wilson,44
Spain,Tottenham Hotspur,Leicester,2013,Joshua Miller,87
Italy,AS Monaco,Lyon,2017,Nicholas Moore,3
Italy,FSV Mainz 05,Metz,2000,James Johnson,37
Spain,VfL Wolfsburg,Reims,1999,John Smith,62
Spain,Real Betis,Paris,2022,Thomas Brown,28
Russia,FC Augsburg,San Sebastian,2014,Norman White,70
Spain,FC Tambov,Sheffield,2000,Michael Thompson,38
England,Cagliari Calcio,Turin,1999,Edward Phillips,72
Italy,FC Schalke 04,Brest,2003,Brian Walker,86
Russia,Manchester United,Palma de Mallorca,2014,Norman White,58
France,Stade de Reims,Augsburg,2010,Paul Davis,91
Russia,Benevento Calcio,Ferrara,2020,Thomas Brown,51
Germany,AS Roma,Dortmund,2016,Joshua Miller,80
France,Olympique Marseille,Rome,2017,George Wilson,86
Russia,FC Bayern Munich,Munich,2002,Christopher Taylor,14
Germany,FC Sochi,Reims,2020,Albert Gonzalez,82
Germany,Stade de Reims,London,2013,Matthew Baker,31
Russia,Borussia Dortmund,St. Petersburg,1998,Brian Walker,22
Spain,Olympique Marseille,Milan,2001,Matthew Baker,99
England,Sheffield United,Freiburg,2008,George Wilson,89
Germany,Olympique Lyon,Manchester,2016,Matthew Nelson,4
England,Aston Villa,San Sebastian,2011,Mark Anderson,34
Italy,Athletic Bilbao,Monaco,2013,Brian Walker,27
Spain,FC Orenburg,Monaco,1994,Christopher Taylor,74
England,TSG 1899 Hoffenheim,Metz,1994,David James,47
Spain,FC Ural,London,2017,Joseph Perez,46
Russia,FC St. Petersburg,Gelsenkirchen,2000,David James,59
France,Manchester United,Yekaterinburg,2012,Ronald Wilson,70
Russia,RCD Mallorca,Rome,2016,James Johnson,0
France,West Ham United,Barcelona,2005,Ronald Wilson,16
